time,position_x,position_y,position_z,quaternion_x,quaternion_y,quaternion_z,quaternion_w,joint_LW_J_Pitch,joint_RW_J_Pitch,joint_LW_J_Flap,joint_RW_J_Flap
0.234,0,0,10,0.707108,1.85724e-17,-1.85723e-17,0.707105,-0.694998,-0.697777,0.694998,0.697672
0.235,0,0,10,0.707108,1.85724e-17,-1.85723e-17,0.707105,-0.677498,-0.689455,0.677498,0.689349
0.236,0,0,10,0.707108,1.85724e-17,-1.85723e-17,0.707105,-0.659998,-0.680839,0.659998,0.680731
0.237,0,0,10,0.707108,1.85724e-17,-1.85723e-17,0.707105,-0.642498,-0.671946,0.642498,0.671834
0.238,0,0,10,0.707108,1.85724e-17,-1.85723e-17,0.707105,-0.624998,-0.662792,0.624998,0.662673
0.239,0,0,10,0.707108,1.85724e-17,-1.85723e-17,0.707105,-0.607498,-0.653388,0.607498,0.653264
0.24,0,0,10,0.707108,1.85724e-17,-1.85723e-17,0.707105,-0.589998,-0.643746,0.589998,0.643622
0.241,0,0,10,0.707108,1.85724e-17,-1.85723e-17,0.707105,-0.572498,-0.633885,0.572498,0.63376
0.242,0,0,10,0.707108,1.85724e-17,-1.85723e-17,0.707105,-0.554998,-0.62382,0.554998,0.623694
0.243,0,0,10,0.707108,1.85724e-17,-1.85723e-17,0.707105,-0.537498,-0.613565,0.537498,0.613438
0.244,0,0,10,0.707108,1.85724e-17,-1.85723e-17,0.707105,-0.519998,-0.603133,0.519998,0.603005
0.245,0,0,10,0.707108,1.85724e-17,-1.85723e-17,0.707105,-0.502498,-0.592538,0.502498,0.592411
0.246,0,0,10,0.707108,1.85724e-17,-1.85723e-17,0.707105,-0.484998,-0.581794,0.484998,0.581667
0.247,0,0,10,0.707108,1.85724e-17,-1.85723e-17,0.707105,-0.467498,-0.570914,0.467498,0.570788
0.248,0,0,10,0.707108,1.85724e-17,-1.85723e-17,0.707105,-0.449998,-0.559908,0.449998,0.559785
0.249,0,0,10,0.707108,1.85724e-17,-1.85723e-17,0.707105,-0.432498,-0.548792,0.432498,0.548672
0.25,0,0,10,0.707108,1.85724e-17,-1.85723e-17,0.707105,-0.414998,-0.537583,0.414998,0.537462
0.251,0,0,10,0.707108,1.85724e-17,-1.85723e-17,0.707105,-0.397498,-0.526289,0.397498,0.526166
0.252,0,0,10,0.707108,1.85724e-17,-1.85723e-17,0.707105,-0.379998,-0.514918,0.379998,0.514797
0.253,0,0,10,0.707108,1.85724e-17,-1.85723e-17,0.707105,-0.362498,-0.50348,0.362498,0.503365
0.254,0,0,10,0.707108,1.85724e-17,-1.85723e-17,0.707105,-0.344998,-0.49199,0.344998,0.491882
0.255,0,0,10,0.707108,1.85724e-17,-1.85723e-17,0.707105,-0.327498,-0.480469,0.327498,0.48036
0.256,0,0,10,0.707108,1.85724e-17,-1.85723e-17,0.707105,-0.309998,-0.468921,0.309998,0.468808
0.257,0,0,10,0.707108,1.85724e-17,-1.85723e-17,0.707105,-0.292498,-0.457352,0.292498,0.457237
0.258,0,0,10,0.707108,1.85724e-17,-1.85723e-17,0.707105,-0.274998,-0.445763,0.274998,0.445657
0.259,0,0,10,0.707108,1.85724e-17,-1.85723e-17,0.707105,-0.257498,-0.434174,0.257498,0.434078
0.26,0,0,10,0.707108,1.85724e-17,-1.85723e-17,0.707105,-0.239998,-0.422608,0.239998,0.422509
0.261,0,0,10,0.707108,1.85724e-17,-1.85723e-17,0.707105,-0.222498,-0.411067,0.222498,0.41096
0.262,0,0,10,0.707108,1.85724e-17,-1.85723e-17,0.707105,-0.204998,-0.399551,0.204998,0.399439
0.263,0,0,10,0.707108,1.85724e-17,-1.85723e-17,0.707105,-0.187498,-0.388055,0.187498,0.387954
0.264,0,0,10,0.707108,1.85724e-17,-1.85723e-17,0.707105,-0.169998,-0.376603,0.169998,0.376514
0.265,0,0,10,0.707108,1.85724e-17,-1.85723e-17,0.707105,-0.152498,-0.365223,0.152498,0.365128
0.266,0,0,10,0.707108,1.85724e-17,-1.85723e-17,0.707105,-0.134998,-0.353911,0.134998,0.353802
0.267,0,0,10,0.707108,1.85724e-17,-1.85723e-17,0.707105,-0.117498,-0.342661,0.117498,0.342544
0.268,0,0,10,0.707108,1.85724e-17,-1.85723e-17,0.707105,-0.0999983,-0.331464,0.0999985,0.331361
0.269,0,0,10,0.707108,1.85724e-17,-1.85723e-17,0.707105,-0.0824983,-0.320349,0.0824985,0.32026
0.27,0,0,10,0.707108,1.85724e-17,-1.85723e-17,0.707105,-0.0649983,-0.309352,0.0649985,0.309248
0.271,0,0,10,0.707108,1.85724e-17,-1.85723e-17,0.707105,-0.0474983,-0.298452,0.0474985,0.298331
0.272,0,0,10,0.707108,1.85724e-17,-1.85723e-17,0.707105,-0.0299983,-0.287641,0.0299985,0.287514
0.273,0,0,10,0.707108,1.85724e-17,-1.85723e-17,0.707105,-0.0124983,-0.276916,0.0124985,0.276804
0.274,0,0,10,0.707108,1.85724e-17,-1.85723e-17,0.707105,0.00500166,-0.266305,-0.00500153,0.266206
0.275,0,0,10,0.707108,1.85724e-17,-1.85723e-17,0.707105,0.0225017,-0.255849,-0.0225015,0.255725
0.276,0,0,10,0.707108,1.85724e-17,-1.85723e-17,0.707105,0.0400017,-0.245514,-0.0400015,0.245366
0.277,0,0,10,0.707108,1.85724e-17,-1.85723e-17,0.707105,0.0575017,-0.235275,-0.0575015,0.235135
0.278,0,0,10,0.707108,1.85724e-17,-1.85723e-17,0.707105,0.0750017,-0.225161,-0.0750015,0.225034
0.279,0,0,10,0.707108,1.85724e-17,-1.85723e-17,0.707105,0.0925017,-0.215198,-0.0925015,0.21507
0.28,0,0,10,0.707108,1.85724e-17,-1.85723e-17,0.707105,0.110002,-0.205401,-0.110002,0.205245
0.281,0,0,10,0.707108,1.85724e-17,-1.85723e-17,0.707105,0.127502,-0.195744,-0.127502,0.195564
0.282,0,0,10,0.707108,1.85724e-17,-1.85723e-17,0.707105,0.145002,-0.186192,-0.145002,0.18603
0.283,0,0,10,0.707108,1.85724e-17,-1.85723e-17,0.707105,0.162502,-0.176791,-0.162502,0.176647
0.284,0,0,10,0.707108,1.85724e-17,-1.85723e-17,0.707105,0.180002,-0.167591,-0.180002,0.167417
0.285,0,0,10,0.707108,1.85724e-17,-1.85723e-17,0.707105,0.197502,-0.158548,-0.197502,0.158344
0.286,0,0,10,0.707108,1.85724e-17,-1.85723e-17,0.707105,0.215002,-0.14963,-0.215002,0.149431
0.287,0,0,10,0.707108,1.85724e-17,-1.85723e-17,0.707105,0.232502,-0.140864,-0.232502,0.140679
0.288,0,0,10,0.707108,1.85724e-17,-1.85723e-17,0.707105,0.250002,-0.132283,-0.250002,0.132092
0.289,0,0,10,0.707108,1.85724e-17,-1.85723e-17,0.707105,0.267502,-0.123893,-0.267502,0.123671
0.29,0,0,10,0.707108,1.85724e-17,-1.85723e-17,0.707105,0.285002,-0.115662,-0.285002,0.115419
0.291,0,0,10,0.707108,1.85724e-17,-1.85723e-17,0.707105,0.302502,-0.107563,-0.302502,0.107336
0.292,0,0,10,0.707108,1.85724e-17,-1.85723e-17,0.707105,0.320002,-0.0996381,-0.320002,0.0994262
0.293,0,0,10,0.707108,1.85724e-17,-1.85723e-17,0.707105,0.337502,-0.0919363,-0.337502,0.0916895
0.294,0,0,10,0.707108,1.85724e-17,-1.85723e-17,0.707105,0.355002,-0.084408,-0.355002,0.0841275
0.295,0,0,10,0.707108,1.85724e-17,-1.85723e-17,0.707105,0.372502,-0.077001,-0.372502,0.0767411
0.296,0,0,10,0.707108,1.85724e-17,-1.85723e-17,0.707105,0.390002,-0.0697711,-0.390002,0.0695315
0.297,0,0,10,0.707108,1.85724e-17,-1.85723e-17,0.707105,0.407502,-0.0627739,-0.407502,0.0624998
0.298,0,0,10,0.707108,1.85724e-17,-1.85723e-17,0.707105,0.425002,-0.0559542,-0.425002,0.0556461
0.299,0,0,10,0.707108,1.85724e-17,-1.85723e-17,0.707105,0.442502,-0.0492593,-0.442502,0.048971
0.3,0,0,10,0.707108,1.85724e-17,-1.85723e-17,0.707105,0.460002,-0.0427433,-0.460002,0.0424751
0.301,0,0,10,0.707108,1.85724e-17,-1.85723e-17,0.707105,0.477502,-0.0364579,-0.477502,0.0361586
0.302,0,0,10,0.707108,1.85724e-17,-1.85723e-17,0.707105,0.495002,-0.030352,-0.495002,0.0300215
0.303,0,0,10,0.707108,1.85724e-17,-1.85723e-17,0.707105,0.512502,-0.0243751,-0.512502,0.0240638
0.304,0,0,10,0.707108,1.85724e-17,-1.85723e-17,0.707105,0.530002,-0.0185764,-0.530002,0.0182853
0.305,0,0,10,0.707108,1.85724e-17,-1.85723e-17,0.707105,0.547502,-0.0130052,-0.547502,0.012686
0.306,0,0,10,0.707108,1.85724e-17,-1.85723e-17,0.707105,0.565002,-0.00761292,-0.565002,0.00726506
0.307,0,0,10,0.707108,1.85724e-17,-1.85723e-17,0.707105,0.582502,-0.00234818,-0.582502,0.00202205
0.308,0,0,10,0.707108,1.85724e-17,-1.85723e-17,0.707105,0.600002,0.00273956,-0.600002,-0.00304358
0.309,0,0,10,0.707108,1.85724e-17,-1.85723e-17,0.707105,0.617502,0.00760066,-0.617502,-0.00793248
0.31,0,0,10,0.707108,1.85724e-17,-1.85723e-17,0.707105,0.635002,0.0122864,-0.635002,-0.0126457
0.311,0,0,10,0.707108,1.85724e-17,-1.85723e-17,0.707105,0.652502,0.0168511,-0.652502,-0.0171843
0.312,0,0,10,0.707108,1.85724e-17,-1.85723e-17,0.707105,0.670002,0.0212415,-0.670002,-0.0215491
0.313,0,0,10,0.707108,1.85724e-17,-1.85723e-17,0.707105,0.687502,0.0254074,-0.687502,-0.0257414
0.314,0,0,10,0.707108,1.85724e-17,-1.85723e-17,0.707105,0.705002,0.0294027,-0.705002,-0.0297624
0.315,0,0,10,0.707108,1.85724e-17,-1.85723e-17,0.707105,0.722502,0.0332804,-0.722502,-0.0336135
0.316,0,0,10,0.707108,1.85724e-17,-1.85723e-17,0.707105,0.740002,0.0369888,-0.740002,-0.0372961
0.317,0,0,10,0.707108,1.85724e-17,-1.85723e-17,0.707105,0.757502,0.0404865,-0.757502,-0.0408117
0.318,0,0,10,0.707108,1.85724e-17,-1.85723e-17,0.707105,0.775002,0.043822,-0.775002,-0.044162
0.319,0,0,10,0.707108,1.85724e-17,-1.85723e-17,0.707105,0.792502,0.0470291,-0.792502,-0.0473487
0.32,0,0,10,0.707108,1.85724e-17,-1.85723e-17,0.707105,0.810002,0.0500659,-0.810002,-0.0503735
0.321,0,0,10,0.707108,1.85724e-17,-1.85723e-17,0.707105,0.827502,0.0529226,-0.827502,-0.0532382
0.322,0,0,10,0.707108,1.85724e-17,-1.85723e-17,0.707105,0.845002,0.0556418,-0.845002,-0.0559448
0.323,0,0,10,0.707108,1.85724e-17,-1.85723e-17,0.707105,0.862502,0.0582128,-0.862502,-0.0584951
0.324,0,0,10,0.707108,1.85724e-17,-1.85723e-17,0.707105,0.880002,0.0605978,-0.880002,-0.0608913
0.325,0,0,10,0.707108,1.85724e-17,-1.85723e-17,0.707105,0.897502,0.0628298,-0.897502,-0.0631355
0.326,0,0,10,0.707108,1.85724e-17,-1.85723e-17,0.707105,0.915002,0.0649567,-0.915002,-0.0652297
0.327,0,0,10,0.707108,1.85724e-17,-1.85723e-17,0.707105,0.932502,0.0669349,-0.932502,-0.0671762
0.328,0,0,10,0.707108,1.85724e-17,-1.85723e-17,0.707105,0.950002,0.0687269,-0.950002,-0.0689771
0.329,0,0,10,0.707108,1.85724e-17,-1.85723e-17,0.707105,0.967502,0.0703773,-0.967502,-0.070635
0.33,0,0,10,0.707108,1.85724e-17,-1.85723e-17,0.707105,0.985002,0.0719155,-0.985002,-0.072152
0.331,0,0,10,0.707108,1.85724e-17,-1.85723e-17,0.707105,1.0025,0.0733056,-1.0025,-0.0735307
0.332,0,0,10,0.707108,1.85724e-17,-1.85723e-17,0.707105,1.02,0.07455,-1.02,-0.0747733
0.333,0,0,10,0.707108,1.85724e-17,-1.85723e-17,0.707105,1.0375,0.0756894,-1.0375,-0.0758824
0.334,0,0,10,0.707108,1.85724e-17,-1.85723e-17,0.707105,1.055,0.0766969,-1.055,-0.0768605
0.335,0,0,10,0.707108,1.85724e-17,-1.85723e-17,0.707105,1.0725,0.0775394,-1.0725,-0.0777102
0.336,0,0,10,0.707108,1.85724e-17,-1.85723e-17,0.707105,1.09,0.0782559,-1.09,-0.0784339
0.337,0,0,10,0.707108,1.85724e-17,-1.85723e-17,0.707105,1.0725,0.173125,-1.0725,-0.173284
0.338,0,0,10,0.707108,1.85724e-17,-1.85723e-17,0.707105,1.055,0.265478,-1.055,-0.26563
0.339,0,0,10,0.707108,1.85724e-17,-1.85723e-17,0.707105,1.0375,0.355312,-1.0375,-0.355469
0.34,0,0,10,0.707108,1.85724e-17,-1.85723e-17,0.707105,1.02,0.442723,-1.02,-0.442798
0.341,0,0,10,0.707108,1.85724e-17,-1.85723e-17,0.707105,1.0025,0.527609,-1.0025,-0.527608
0.342,0,0,10,0.707108,1.85724e-17,-1.85723e-17,0.707105,0.985002,0.609982,-0.985002,-0.609891
0.343,0,0,10,0.707108,1.85724e-17,-1.85723e-17,0.707105,0.967502,0.689863,-0.967502,-0.689636
0.344,0,0,10,0.707108,1.85724e-17,-1.85723e-17,0.707105,0.950002,0.767188,-0.950002,-0.766829
0.345,0,0,10,0.707108,1.85724e-17,-1.85723e-17,0.707105,0.932502,0.84202,-0.932502,-0.841457
0.346,0,0,10,0.707108,-3.12626e-06,3.12625e-06,0.707105,0.915002,0.914206,-0.915002,-0.913504
0.347,0,0,10,0.707108,-3.12626e-06,3.12625e-06,0.707105,0.897502,0.983781,-0.897502,-0.982956
0.348,0,0,10,0.707108,-3.12626e-06,3.12625e-06,0.707105,0.880002,1.05074,-0.880002,-1.0498
0.349,0,0,10,0.707108,-3.12626e-06,3.12625e-06,0.707105,0.862502,1.11505,-0.862502,-1.11402
0.35,0,0,10,0.707108,-3.12626e-06,3.12625e-06,0.707105,0.845002,1.17684,-0.845002,-1.1756
0.351,0,0,10,0.707108,-3.12626e-06,3.12625e-06,0.707105,0.827502,1.23586,-0.827502,-1.23453
0.352,0,0,10,0.707108,-3.12626e-06,3.12625e-06,0.707105,0.810002,1.29235,-0.810002,-1.29081
0.353,0,0,10,0.707108,-3.12626e-06,3.12625e-06,0.707105,0.792502,1.34611,-0.792502,-1.34444
0.354,0,0,10,0.707108,-3.12626e-06,3.12625e-06,0.707105,0.775002,1.39725,-0.775002,-1.39542
0.355,0,0,10,0.707108,-3.12626e-06,3.12625e-06,0.707105,0.757502,1.44572,-0.757502,-1.44374
0.356,0,0,10,0.707108,-3.12626e-06,3.12625e-06,0.707105,0.740002,1.49153,-0.740002,-1.48941
0.357,0,0,10,0.707108,-3.12626e-06,3.12625e-06,0.707105,0.722502,1.53469,-0.722502,-1.53245
0.358,0,0,10,0.707108,-3.12626e-06,3.12625e-06,0.707105,0.705002,1.57,-0.705002,-1.57
0.359,0,0,10,0.707108,-3.12626e-06,3.12625e-06,0.707105,0.687502,1.57,-0.687502,-1.57
0.36,0,0,10,0.707108,-3.12626e-06,3.12625e-06,0.707105,0.670002,1.5685,-0.670002,-1.56849
0.361,0,0,10,0.707108,-3.12626e-06,3.12625e-06,0.707105,0.652502,1.56551,-0.652502,-1.56551
0.362,0,0,10,0.707108,-3.12626e-06,3.12625e-06,0.707105,0.635002,1.56111,-0.635002,-1.5611
0.363,0,0,10,0.707108,3.07814e-05,-3.07812e-05,0.707105,0.617502,1.5553,-0.617502,-1.55531
0.364,0,0,10,0.707108,3.07814e-05,-3.07812e-05,0.707105,0.600002,1.54815,-0.600002,-1.54816
0.365,0,0,10,0.707108,3.07814e-05,-3.07812e-05,0.707105,0.582502,1.53968,-0.582502,-1.53971
0.366,0,0,10,0.707108,3.07814e-05,-3.07812e-05,0.707105,0.565002,1.52997,-0.565002,-1.53
0.367,0,0,10,0.707108,3.07814e-05,-3.07812e-05,0.707105,0.547502,1.51902,-0.547502,-1.51908
0.368,0,0,10,0.707108,3.07814e-05,-3.07812e-05,0.707105,0.530002,1.5069,-0.530002,-1.50698
0.369,0,0,10,0.707108,3.07814e-05,-3.07812e-05,0.707105,0.512502,1.49365,-0.512502,-1.49375
0.37,0,0,10,0.707108,3.07814e-05,-3.07812e-05,0.707105,0.495002,1.47931,-0.495002,-1.47944
0.371,0,0,10,0.707108,3.07814e-05,-3.07812e-05,0.707105,0.477502,1.46394,-0.477502,-1.46409
0.372,0,0,10,0.707108,3.07814e-05,-3.07812e-05,0.707105,0.460002,1.44757,-0.460002,-1.44774
0.373,0,0,10,0.707108,3.07814e-05,-3.07812e-05,0.707105,0.442502,1.43026,-0.442502,-1.43044
0.374,0,0,10,0.707108,3.07814e-05,-3.07812e-05,0.707105,0.425002,1.41203,-0.425002,-1.41224
0.375,0,0,10,0.707108,3.07814e-05,-3.07812e-05,0.707105,0.407502,1.39297,-0.407502,-1.39318
0.376,0,0,10,0.707108,3.07814e-05,-3.07812e-05,0.707105,0.390002,1.37308,-0.390002,-1.37331
0.377,0,0,10,0.707108,3.07814e-05,-3.07812e-05,0.707105,0.372502,1.35243,-0.372502,-1.35267
0.378,0,0,10,0.707108,3.07814e-05,-3.07812e-05,0.707105,0.355002,1.33106,-0.355002,-1.3313
0.379,0,0,10,0.707108,3.07814e-05,-3.07812e-05,0.707105,0.337502,1.30901,-0.337502,-1.30925
0.38,0,0,10,0.707108,2.96707e-05,-2.96706e-05,0.707105,0.320002,1.28631,-0.320002,-1.28657
0.381,0,0,10,0.707108,2.96707e-05,-2.96706e-05,0.707105,0.302502,1.26304,-0.302502,-1.26329
0.382,0,0,10,0.707108,2.96707e-05,-2.96706e-05,0.707105,0.285002,1.23919,-0.285002,-1.23947
0.383,0,0,10,0.707108,2.96707e-05,-2.96706e-05,0.707105,0.267502,1.21486,-0.267502,-1.21514
0.384,0,0,10,0.707108,2.96707e-05,-2.96706e-05,0.707105,0.250002,1.19005,-0.250002,-1.19034
0.385,0,0,10,0.707108,2.96707e-05,-2.96706e-05,0.707105,0.232502,1.16481,-0.232502,-1.16512
0.386,0,0,10,0.707108,2.96707e-05,-2.96706e-05,0.707105,0.215002,1.13921,-0.215002,-1.13952
0.387,0,0,10,0.707108,2.96707e-05,-2.96706e-05,0.707105,0.197502,1.11327,-0.197502,-1.11358
0.388,0,0,10,0.707108,2.96707e-05,-2.96706e-05,0.707105,0.180002,1.08702,-0.180002,-1.08733
0.389,0,0,10,0.707108,2.96707e-05,-2.96706e-05,0.707105,0.162502,1.06048,-0.162502,-1.06081
0.39,0,0,10,0.707108,2.96707e-05,-2.96706e-05,0.707105,0.145002,1.03374,-0.145002,-1.03407
0.391,0,0,10,0.707108,2.96707e-05,-2.96706e-05,0.707105,0.127502,1.00682,-0.127502,-1.00713
0.392,0,0,10,0.707108,2.96707e-05,-2.96706e-05,0.707105,0.110002,0.979707,-0.110002,-0.980037
0.393,0,0,10,0.707108,2.96707e-05,-2.96706e-05,0.707105,0.0925017,0.952482,-0.0925015,-0.952819
0.394,0,0,10,0.707108,2.96707e-05,-2.96706e-05,0.707105,0.0750017,0.92516,-0.0750015,-0.925508
0.395,0,0,10,0.707108,2.96707e-05,-2.96706e-05,0.707105,0.0575017,0.897799,-0.0575015,-0.898137
0.396,0,0,10,0.707108,2.53415e-05,-2.53415e-05,0.707105,0.0400017,0.870432,-0.0400015,-0.870735
0.397,0,0,10,0.707108,2.53415e-05,-2.53415e-05,0.707105,0.0225017,0.843026,-0.0225015,-0.843338
0.398,0,0,10,0.707108,2.53415e-05,-2.53415e-05,0.707105,0.00500166,0.815653,-0.00500153,-0.81597
0.399,0,0,10,0.707108,2.53415e-05,-2.53415e-05,0.707105,-0.0124983,0.788324,0.0124985,-0.788656
0.4,0,0,10,0.707108,2.53415e-05,-2.53415e-05,0.707105,-0.0299983,0.761067,0.0299985,-0.761422
0.401,0,0,10,0.707108,2.53415e-05,-2.53415e-05,0.707105,-0.0474983,0.733967,0.0474985,-0.734292
0.402,0,0,10,0.707108,2.53415e-05,-2.53415e-05,0.707105,-0.0649983,0.706992,0.0649985,-0.707292
0.403,0,0,10,0.707108,2.53415e-05,-2.53415e-05,0.707105,-0.0824983,0.68018,0.0824985,-0.680446
0.404,0,0,10,0.707108,2.53415e-05,-2.53415e-05,0.707105,-0.0999983,0.653573,0.0999985,-0.653774
0.405,0,0,10,0.707108,2.53415e-05,-2.53415e-05,0.707105,-0.117498,0.627129,0.117498,-0.627299
0.406,0,0,10,0.707108,2.53415e-05,-2.53415e-05,0.707105,-0.134998,0.600899,0.134998,-0.601039
0.407,0,0,10,0.707108,2.53415e-05,-2.53415e-05,0.707105,-0.152498,0.574911,0.152498,-0.575013
0.408,0,0,10,0.707108,2.53415e-05,-2.53415e-05,0.707105,-0.169998,0.549131,0.169998,-0.549237
0.409,0,0,10,0.707108,2.53415e-05,-2.53415e-05,0.707105,-0.187498,0.523617,0.187498,-0.523727
0.41,0,0,10,0.707108,2.53415e-05,-2.53415e-05,0.707105,-0.204998,0.498389,0.204998,-0.498499
0.411,0,0,10,0.707108,2.53415e-05,-2.53415e-05,0.707105,-0.222498,0.473421,0.222498,-0.473563
0.412,0,0,10,0.707108,2.53415e-05,-2.53415e-05,0.707105,-0.239998,0.448764,0.239998,-0.448937
0.413,0,0,10,0.707108,2.02686e-05,-2.02685e-05,0.707105,-0.257498,0.424436,0.257498,-0.424632
0.414,0,0,10,0.707108,2.02686e-05,-2.02685e-05,0.707105,-0.274998,0.400413,0.274998,-0.400658
0.415,0,0,10,0.707108,2.02686e-05,-2.02685e-05,0.707105,-0.292498,0.376737,0.292498,-0.377029
0.416,0,0,10,0.707108,2.02686e-05,-2.02685e-05,0.707105,-0.309998,0.353429,0.309998,-0.353754
0.417,0,0,10,0.707108,2.02686e-05,-2.02685e-05,0.707105,-0.327498,0.33047,0.327498,-0.330843
0.418,0,0,10,0.707108,2.02686e-05,-2.02685e-05,0.707105,-0.344998,0.307886,0.344998,-0.308305
0.419,0,0,10,0.707108,2.02686e-05,-2.02685e-05,0.707105,-0.362498,0.285703,0.362498,-0.286148
0.42,0,0,10,0.707108,2.02686e-05,-2.02685e-05,0.707105,-0.379998,0.263907,0.379998,-0.264378
0.421,0,0,10,0.707108,2.02686e-05,-2.02685e-05,0.707105,-0.397498,0.242503,0.397498,-0.243004
0.422,0,0,10,0.707108,2.02686e-05,-2.02685e-05,0.707105,-0.414998,0.221514,0.414998,-0.22203
0.423,0,0,10,0.707108,2.02686e-05,-2.02685e-05,0.707105,-0.432498,0.200932,0.432498,-0.201463
0.424,0,0,10,0.707108,2.02686e-05,-2.02685e-05,0.707105,-0.449998,0.180752,0.449998,-0.181307
0.425,0,0,10,0.707108,2.02686e-05,-2.02685e-05,0.707105,-0.467498,0.160991,0.467498,-0.161567
0.426,0,0,10,0.707108,2.02686e-05,-2.02685e-05,0.707105,-0.484998,0.141653,0.484998,-0.142247
0.427,0,0,10,0.707108,2.02686e-05,-2.02685e-05,0.707105,-0.502498,0.122737,0.502498,-0.123351
0.428,0,0,10,0.707108,2.02686e-05,-2.02685e-05,0.707105,-0.519998,0.104249,0.519998,-0.104882
0.429,0,0,10,0.707108,2.02686e-05,-2.02685e-05,0.707105,-0.537498,0.0861935,0.537498,-0.0868442
0.43,0,0,10,0.707108,1.56715e-05,-1.56714e-05,0.707105,-0.554998,0.0685713,0.554998,-0.0692382
0.431,0,0,10,0.707108,1.56715e-05,-1.56714e-05,0.707105,-0.572498,0.0513858,0.572498,-0.0520657
0.432,0,0,10,0.707108,1.56715e-05,-1.56714e-05,0.707105,-0.589998,0.0346366,0.589998,-0.035329
0.433,0,0,10,0.707108,1.56715e-05,-1.56714e-05,0.707105,-0.607498,0.018324,0.607498,-0.0190295
0.434,0,0,10,0.707108,1.56715e-05,-1.56714e-05,0.707105,-0.624998,0.00245404,0.624998,-0.0031673
0.435,0,0,10,0.707108,1.56715e-05,-1.56714e-05,0.707105,-0.642498,-0.0129762,0.642498,0.0122567
0.436,0,0,10,0.707108,1.56715e-05,-1.56714e-05,0.707105,-0.659998,-0.0279738,0.659998,0.0272417
0.437,0,0,10,0.707108,1.56715e-05,-1.56714e-05,0.707105,-0.677498,-0.0425318,0.677498,0.0417884
0.438,0,0,10,0.707108,1.56715e-05,-1.56714e-05,0.707105,-0.694998,-0.05664,0.694998,0.0558975
0.439,0,0,10,0.707108,1.56715e-05,-1.56714e-05,0.707105,-0.712498,-0.07031,0.712498,0.0695693
0.44,0,0,10,0.707108,1.56715e-05,-1.56714e-05,0.707105,-0.729998,-0.0835513,0.729998,0.0828047
0.441,0,0,10,0.707108,1.56715e-05,-1.56714e-05,0.707105,-0.747498,-0.0963548,0.747498,0.0956049
0.442,0,0,10,0.707108,1.56715e-05,-1.56714e-05,0.707105,-0.764998,-0.108718,0.764998,0.107972
0.443,0,0,10,0.707108,1.56715e-05,-1.56714e-05,0.707105,-0.782498,-0.120653,0.782498,0.119906
0.444,0,0,10,0.707108,1.56715e-05,-1.56714e-05,0.707105,-0.799998,-0.132159,0.799998,0.131411
0.445,0,0,10,0.707108,1.56715e-05,-1.56714e-05,0.707105,-0.817498,-0.143225,0.817498,0.142489
0.446,0,0,10,0.707108,1.56715e-05,-1.56714e-05,0.707105,-0.834998,-0.153866,0.834998,0.153142
0.447,0,0,10,0.707108,1.4565e-05,-1.45649e-05,0.707105,-0.852498,-0.164097,0.852498,0.163372
0.448,0,0,10,0.707108,1.4565e-05,-1.45649e-05,0.707105,-0.869998,-0.173907,0.869998,0.173183
0.449,0,0,10,0.707108,1.4565e-05,-1.45649e-05,0.707105,-0.887498,-0.183285,0.887498,0.182578
0.45,0,0,10,0.707108,1.4565e-05,-1.45649e-05,0.707105,-0.904998,-0.19225,0.904998,0.19156
0.451,0,0,10,0.707108,1.4565e-05,-1.45649e-05,0.707105,-0.922498,-0.200815,0.922498,0.200133
0.452,0,0,10,0.707108,1.4565e-05,-1.45649e-05,0.707105,-0.939998,-0.20897,0.939998,0.208301
0.453,0,0,10,0.707108,1.4565e-05,-1.45649e-05,0.707105,-0.957498,-0.216719,0.957498,0.216066
0.454,0,0,10,0.707108,1.4565e-05,-1.45649e-05,0.707105,-0.974998,-0.224077,0.974998,0.223435
0.455,0,0,10,0.707108,1.4565e-05,-1.45649e-05,0.707105,-0.992498,-0.231042,0.992498,0.23041
0.456,0,0,10,0.707108,1.4565e-05,-1.45649e-05,0.707105,-1.01,-0.237603,1.01,0.236997
0.457,0,0,10,0.707108,1.4565e-05,-1.45649e-05,0.707105,-1.0275,-0.243781,1.0275,0.2432
0.458,0,0,10,0.707108,1.4565e-05,-1.45649e-05,0.707105,-1.045,-0.249593,1.045,0.249025
0.459,0,0,10,0.707108,1.4565e-05,-1.45649e-05,0.707105,-1.0625,-0.25503,1.0625,0.254475
0.46,0,0,10,0.707108,1.4565e-05,-1.45649e-05,0.707105,-1.08,-0.26009,1.08,0.259556
0.461,0,0,10,0.707108,1.4565e-05,-1.45649e-05,0.707105,-1.0975,-0.264788,1.0975,0.264274
0.462,0,0,10,0.707108,1.4565e-05,-1.45649e-05,0.707105,-1.115,-0.269129,1.115,0.268633
0.463,0,0,10,0.707108,1.4565e-05,-1.45649e-05,0.707105,-1.1325,-0.273106,1.1325,0.27264
0.464,0,0,10,0.707108,1.34543e-05,-1.34543e-05,0.707105,-1.15,-0.276737,1.15,0.276299
0.465,0,0,10,0.707108,1.34543e-05,-1.34543e-05,0.707105,-1.1675,-0.280039,1.1675,0.279618
0.466,0,0,10,0.707108,1.34543e-05,-1.34543e-05,0.707105,-1.185,-0.283005,1.185,0.282602
